playerID,yearID,playerStint,teamID,league,numberOfGames,numberOfGamesAsBatter,AtBatting,runs,hits,doules,tripples,homeRuns,runsBattedIn,stolenBases,caughtStealing,baseOnBalls,strikeouts,intentionalWalks,hitsByPitch,sacrificeHits,sacrificeFlies,groundedIntoDoublePlays,G_old,playerName
whitema03,2005,1,WAS,NL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Matthew Joseph
whitemy01,1978,1,LAN,NL,7,7,4,1,2,0,0,0,1,0,1,0,1,0,0,1,0,0,7,Myron Alan
whiteri01,2006,2,PHI,NL,38,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,Richard Allen
whitesa01,1919,1,BSN,NL,1,1,1,0,0,0,0,0,0,0,,0,0,,0,0,,,1,Samuel Lambeth
whitesa02,1961,1,ML1,NL,21,21,63,1,14,1,0,1,5,0,0,2,9,0,0,2,1,1,21,Sammy Charles
whitesa02,1962,1,PHI,NL,41,41,97,7,21,4,0,2,12,0,0,2,16,0,1,2,1,6,41,Sammy Charles
whitest01,1912,2,BSN,NL,3,3,3,0,0,0,0,0,0,0,,0,3,,0,0,,,3,Stephen Vincent
whitewa01,1873,1,WS5,NA,39,39,160,29,43,3,4,0,21,1,1,0,1,,,,,,39,William Warren
whitewa01,1874,1,BL1,NA,45,45,212,21,57,1,0,0,18,1,0,1,2,,,,,,45,William Warren
whitewi01,1877,1,BSN,NL,3,3,15,4,3,0,0,0,1,,,0,1,,,,,,3,William Henry
whitewi01,1878,1,CN1,NL,52,52,197,15,28,1,1,0,9,,,8,41,,,,,,52,William Henry
whitewi01,1879,1,CN1,NL,76,76,294,28,40,6,0,0,17,,,6,56,,,,,,76,William Henry
whitewi01,1880,1,CN1,NL,62,62,207,16,35,7,1,0,14,,,6,29,,,,,,62,William Henry
whitewi01,1881,1,DTN,NL,2,2,7,0,0,0,0,0,0,,,0,1,,,,,,2,William Henry
whitfte01,1984,1,LAN,NL,87,87,180,15,44,8,0,4,18,1,4,17,35,2,1,2,0,5,87,Terry Bertland
whitfte01,1985,1,LAN,NL,79,79,104,8,27,7,0,3,16,0,0,6,27,1,0,0,0,2,79,Terry Bertland
whitfte01,1986,1,LAN,NL,19,19,14,0,1,0,0,0,0,0,0,5,2,2,0,0,0,1,19,Terry Bertland
whitied01,1886,1,WS8,NL,6,6,21,0,0,0,0,0,0,0,,1,12,,,,,,6,Edward C.
whitije01,1902,1,PHI,NL,1,1,3,0,1,0,0,0,0,0,,0,,,0,0,,,1,Jesse Way
whitmda02,1993,1,FLO,NL,76,76,250,24,51,8,2,4,19,4,2,10,72,0,5,2,0,8,76,Darrell Lamont
whitmda02,1994,1,FLO,NL,9,9,22,1,5,1,0,0,0,0,1,3,5,0,0,0,0,0,9,Darrell Lamont
whitmda02,1995,1,FLO,NL,27,27,58,6,11,2,0,1,2,0,0,5,15,0,0,1,1,1,27,Darrell Lamont
whitmdi01,1950,1,PHI,NL,75,75,132,21,33,7,0,0,12,1,,10,10,,3,0,,4,75,Dick Corwin
whitmdi01,1951,1,PHI,NL,19,19,17,0,2,0,0,0,0,0,0,0,1,,0,0,,0,19,Dick Corwin
whitnar01,1880,1,WOR,NL,76,76,302,38,67,13,5,1,36,,,9,15,,,,,,76,Arthur Wilson
whitnar01,1881,1,DTN,NL,58,58,214,23,39,7,5,0,9,,,7,15,,,,,,58,Arthur Wilson
whitnar01,1882,2,DTN,NL,31,31,115,10,21,0,0,0,4,,,1,12,,,,,,31,Arthur Wilson
whitnar01,1891,2,SL4,AA,3,3,11,0,0,0,0,0,0,0,,1,2,,0,,,,3,Arthur Wilson
whitnfr01,1876,1,BSN,NL,34,34,139,27,33,7,1,0,15,,,1,3,,,,,,34,Frank Thomas
whitnji01,1881,1,BSN,NL,75,75,282,37,72,17,3,0,32,,,19,18,,,,,,75,James Evans
whitnji01,1882,1,BSN,NL,61,61,251,49,81,18,7,5,48,,,24,13,,,,,,61,James Evans
whitnji01,1883,1,BSN,NL,96,96,409,78,115,27,10,5,57,,,25,29,,,,,,96,James Evans
whitnji01,1884,1,BSN,NL,66,66,270,41,70,17,5,3,40,,,16,38,,,,,,66,James Evans
whitnji01,1885,1,BSN,NL,72,72,290,35,68,8,4,0,36,,,17,24,,,,,,72,James Evans
whitnji01,1887,1,WS8,NL,54,54,201,29,53,9,6,2,22,10,,18,24,,0,,,,54,James Evans
whitnji01,1888,1,WS8,NL,42,42,141,13,24,0,0,1,17,3,,7,20,,0,,,,42,James Evans
whitnji01,1889,1,IN3,NL,10,10,32,6,12,4,1,0,4,2,,5,6,,1,,,,10,James Evans
whitnpi01,1928,1,PHI,NL,151,151,585,73,176,35,4,10,103,3,,36,30,,1,14,,,151,Arthur Carter
whitnpi01,1929,1,PHI,NL,154,154,612,89,200,43,14,8,115,7,,61,35,,2,22,,,154,Arthur Carter
whitnpi01,1930,1,PHI,NL,149,149,606,87,207,41,5,8,117,3,,40,41,,1,15,,,149,Arthur Carter
whitnpi01,1931,1,PHI,NL,130,130,501,64,144,36,5,9,74,6,,30,38,,3,7,,,130,Arthur Carter
whitnpi01,1932,1,PHI,NL,154,154,624,93,186,33,11,13,124,6,,35,66,,0,19,,,154,Arthur Carter
whitnpi01,1933,1,PHI,NL,31,31,121,12,32,4,0,3,19,1,,8,8,,0,3,,8,31,Arthur Carter
whitnpi01,1933,2,BSN,NL,100,100,382,42,94,17,2,8,49,2,,25,23,,2,5,,12,100,Arthur Carter
whitnpi01,1934,1,BSN,NL,146,146,563,58,146,26,2,12,79,7,,25,54,,3,6,,14,146,Arthur Carter
whitnpi01,1935,1,BSN,NL,126,126,458,41,125,23,4,4,60,2,,24,36,,2,7,,13,126,Arthur Carter
whitnpi01,1936,1,BSN,NL,10,10,40,1,7,0,0,0,5,0,,2,4,,1,0,,2,10,Arthur Carter
whitnpi01,1936,2,PHI,NL,114,114,411,44,121,17,3,6,59,2,,37,33,,1,15,,12,114,Arthur Carter
whitnpi01,1937,1,PHI,NL,138,138,487,56,166,19,4,8,79,6,,43,44,,1,11,,19,138,Arthur Carter
whitnpi01,1938,1,PHI,NL,102,102,300,27,83,9,1,3,38,0,,27,22,,0,5,,11,102,Arthur Carter
whitnpi01,1939,1,PHI,NL,34,34,75,9,14,0,1,1,6,0,,7,4,,0,6,,3,34,Arthur Carter
whitrbi01,1890,1,SL4,AA,16,16,48,7,7,3,0,0,3,0,,2,,,0,,,,16,William Franklin
whitrbi01,1896,1,PHI,NL,2,2,3,0,0,0,0,0,0,0,,0,1,,1,0,,,2,William Franklin
whitter01,1990,1,ATL,NL,67,67,180,14,31,8,0,2,10,0,2,23,27,1,0,0,1,6,67,Leo Ernest
whittpo01,1914,2,BSN,NL,66,66,218,36,57,11,4,2,31,10,,18,18,,3,19,,,66,George Bostic
whittpo01,1915,1,PHI,NL,128,128,448,46,126,17,3,1,43,24,15,29,47,,2,28,,,128,George Bostic
whittpo01,1916,1,PHI,NL,147,147,526,68,148,20,12,6,68,29,17,19,46,,2,30,,,147,George Bostic
whittpo01,1917,1,PHI,NL,149,149,553,69,155,24,9,3,70,10,,30,56,,0,28,,,149,George Bostic
whittpo01,1918,1,PHI,NL,24,24,86,7,21,4,0,0,3,4,,4,10,,0,0,,,24,George Bostic
whittpo01,1919,1,PHI,NL,78,78,289,32,72,14,1,3,32,5,,14,20,,0,6,,,78,George Bostic
wickeda01,1960,1,KC1,AL,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,David Clifford
wickeda01,1961,1,KC1,AL,17,17,3,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,17,David Clifford
wickeda01,1962,1,KC1,AL,30,30,35,1,2,0,0,0,0,0,0,2,13,0,0,2,0,1,30,David Clifford
wickeda01,1963,1,KC1,AL,38,38,80,3,11,0,0,0,2,0,0,1,25,0,0,4,0,0,38,David Clifford
wicklal01,1918,1,BSN,NL,95,95,332,55,87,7,13,4,32,12,,53,39,,2,12,,,95,Albert
wickmbo01,2006,2,ATL,NL,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,Robert Joe
wickmbo01,2007,1,ATL,NL,49,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,Robert Joe
widnewi01,1888,1,WS8,NL,15,15,60,4,12,0,0,0,6,1,,0,8,,0,,,,15,William Waterfield
widnewi01,1889,1,CL6,AA,41,41,133,16,28,3,0,2,10,5,,2,31,,1,,,,41,William Waterfield
widnewi01,1890,1,CL6,AA,13,13,41,3,8,0,0,0,2,2,,2,,,0,,,,13,William Waterfield
wiedmst01,1880,1,BFN,NL,23,23,78,8,8,1,0,0,3,,,2,11,,,,,,23,George Edward
wiedmst01,1881,1,DTN,NL,13,13,47,8,12,1,0,0,5,,,2,2,,,,,,13,George Edward
wiedmst01,1882,1,DTN,NL,50,50,193,20,42,7,1,0,20,,,2,19,,,,,,50,George Edward
wiedmst01,1883,1,DTN,NL,79,79,313,34,58,6,1,1,24,,,4,38,,,,,,79,George Edward
wiedmst01,1884,1,DTN,NL,81,81,300,24,49,6,0,0,26,,,13,41,,,,,,81,George Edward
wiedmst01,1885,1,DTN,NL,44,44,153,7,24,2,1,1,14,,,8,32,,,,,,44,George Edward
wiedmst01,1887,1,DTN,NL,21,21,82,12,17,2,0,0,11,6,,3,3,,0,,,,21,George Edward
wiedmst01,1887,2,NY4,AA,14,14,46,5,7,1,1,0,1,2,,4,,,0,,,,14,George Edward
wietewh01,1939,1,BSN,NL,23,23,69,2,14,1,0,0,5,1,,2,9,,0,0,,4,23,William Frederick
wietewh01,1940,1,BSN,NL,35,35,41,3,8,1,0,0,1,0,,5,5,,0,0,,1,35,William Frederick
wietewh01,1941,1,BSN,NL,16,16,33,1,3,0,0,0,0,0,,1,2,,0,2,,0,16,William Frederick
wietewh01,1942,1,BSN,NL,13,13,34,4,7,2,0,0,0,0,,4,5,,0,0,,2,13,William Frederick
wietewh01,1943,1,BSN,NL,153,153,534,33,115,14,1,0,39,9,,46,40,,3,8,,9,153,William Frederick
wietewh01,1944,1,BSN,NL,125,125,417,46,100,18,1,2,32,0,,33,25,,3,10,,5,125,William Frederick
wietewh01,1945,1,BSN,NL,123,123,428,53,116,15,3,4,33,4,,39,27,,2,2,,1,123,William Frederick
wietewh01,1946,1,BSN,NL,44,44,78,7,16,0,0,0,5,0,,14,8,,0,0,,1,44,William Frederick
wiggity01,2012,1,PHI,NL,125,,315,40,74,11,0,11,43,1,0,37,81,2,2,0,6,5,,Ty Allen
wilbede01,1951,1,PHI,NL,84,84,245,30,68,7,3,8,34,0,1,17,26,,0,1,,6,84,Delbert Quentin
wilbede01,1952,1,PHI,NL,2,2,2,0,0,0,0,0,0,0,0,0,1,,0,0,,0,2,Delbert Quentin
wilbocl01,1940,1,BSN,NL,5,5,7,0,0,0,0,0,0,0,,0,1,,0,0,,0,5,Claude Edward
wilheho01,1969,2,ATL,NL,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,James Hoyt
wilheho01,1970,1,ATL,NL,50,50,11,0,1,0,0,0,1,0,0,2,6,0,0,0,0,0,50,James Hoyt
wilheho01,1971,1,ATL,NL,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,James Hoyt
wilheho01,1971,2,LAN,NL,9,9,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,James Hoyt
wilheho01,1972,1,LAN,NL,16,16,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,16,James Hoyt
wilheka01,1904,1,BSN,NL,39,39,100,3,7,2,0,0,3,0,,3,,,0,5,,,39,Irvin Key
wilheka01,1905,1,BSN,NL,38,38,100,3,16,2,0,0,4,0,,1,,,0,3,,,38,Irvin Key
wilheka01,1921,1,PHI,NL,4,4,2,0,0,0,0,0,0,0,0,0,1,,0,0,,,4,Irvin Key
wilhojo01,1916,1,BSN,NL,116,116,383,44,88,13,4,2,38,18,,27,45,,1,15,,,116,Joseph William
wilhojo01,1917,1,BSN,NL,54,54,186,20,51,5,0,1,10,5,,17,15,,0,9,,,54,Joseph William
wilkebr01,2005,1,WAS,NL,148,148,565,76,140,42,7,11,57,8,10,84,147,9,7,3,2,6,148,Stephen Bradley
wilkebr01,2006,1,TEX,AL,95,95,320,56,71,15,2,15,44,3,2,37,116,1,3,2,3,6,95,Stephen Bradley
wilkebr01,2007,1,TEX,AL,119,119,338,54,79,17,1,20,62,4,1,43,107,0,1,3,4,2,119,Stephen Bradley
wilkecu01,1983,1,TEX,AL,16,16,35,7,6,0,1,0,1,3,0,2,5,0,0,0,0,0,16,Curtis Vernon
wilkecu01,1984,1,TEX,AL,153,153,484,47,120,12,0,1,26,12,10,22,72,0,2,12,2,7,153,Curtis Vernon
wilkecu01,1985,1,TEX,AL,129,129,360,35,88,11,6,0,22,14,7,22,63,0,4,6,3,7,129,Curtis Vernon
wilkecu01,1986,1,TEX,AL,110,110,236,27,56,10,3,0,15,9,7,11,42,0,1,0,1,2,110,Curtis Vernon
wilkecu01,1987,1,TEX,AL,85,85,138,28,37,5,3,2,14,6,3,6,16,0,2,0,0,2,85,Curtis Vernon
wilkecu01,1988,1,TEX,AL,117,117,338,41,99,12,5,0,28,9,4,26,43,3,2,3,2,7,117,Curtis Vernon
wilkiri01,1999,1,LAN,NL,3,3,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,Richard David
willaje01,1991,1,ATL,NL,17,17,14,1,3,0,0,1,4,0,0,2,5,0,0,0,0,0,17,Gerald Duane
willaje01,1992,1,ATL,NL,26,26,23,2,8,1,0,2,7,0,0,1,3,1,0,0,0,3,26,Gerald Duane
willeca01,1958,1,ML1,NL,23,23,48,0,5,2,0,0,1,0,0,0,25,0,0,5,0,1,23,Carlton Francis
willeca01,1959,1,ML1,NL,26,26,39,2,4,1,0,0,1,0,0,1,22,0,0,1,0,1,26,Carlton Francis
willeca01,1960,1,ML1,NL,28,28,48,4,7,1,1,1,2,0,0,2,28,0,0,5,0,1,28,Carlton Francis
willeca01,1961,1,ML1,NL,35,35,54,0,1,0,0,0,0,0,0,1,26,0,0,3,0,0,35,Carlton Francis
willeca01,1962,1,ML1,NL,30,30,11,0,3,1,0,0,0,0,0,1,6,0,0,1,0,0,30,Carlton Francis
willhni01,1963,1,LAN,NL,8,8,10,2,3,1,0,0,0,0,0,0,1,0,0,1,0,0,8,Jon Nicholas
willhni01,1964,1,LAN,NL,10,10,11,0,0,0,0,0,0,0,0,2,7,0,0,1,0,0,10,Jon Nicholas
willhni01,1965,1,WS2,AL,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Jon Nicholas
willhni01,1965,2,LAN,NL,15,15,10,1,4,1,0,0,3,0,0,3,3,0,0,0,0,0,15,Jon Nicholas
willhni01,1966,1,LAN,NL,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Jon Nicholas
williac01,1940,1,BSN,NL,5,5,2,0,0,0,0,0,0,0,,0,1,,0,0,,1,5,Robert Fulton
williac01,1946,1,BSN,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Robert Fulton
willicy01,1918,1,PHI,NL,94,94,351,49,97,14,1,6,39,10,,27,30,,5,15,,,94,Fred
willicy01,1919,1,PHI,NL,109,109,435,54,121,21,1,9,39,9,,30,43,,7,9,,,109,Fred
willicy01,1920,1,PHI,NL,148,148,590,88,192,36,10,15,72,18,12,32,45,,4,17,,,148,Fred
willicy01,1921,1,PHI,NL,146,146,562,67,180,28,6,18,75,5,15,30,32,,2,9,,,146,Fred
willicy01,1922,1,PHI,NL,151,151,584,98,180,30,6,26,92,11,14,74,49,,6,12,,,151,Fred
willicy01,1923,1,PHI,NL,136,136,535,98,157,22,3,41,114,11,10,59,57,,7,3,,,136,Fred
willicy01,1924,1,PHI,NL,148,148,558,101,183,31,11,24,93,7,12,67,49,,3,8,,,148,Fred
willicy01,1925,1,PHI,NL,107,107,314,78,104,11,5,13,60,4,9,53,34,,5,3,,,107,Fred
willicy01,1926,1,PHI,NL,107,107,336,63,116,13,4,18,53,2,,38,35,,4,6,,,107,Fred
willicy01,1927,1,PHI,NL,131,131,492,86,135,18,2,30,98,0,,61,57,,9,8,,,131,Fred
willicy01,1928,1,PHI,NL,99,99,238,31,61,9,0,12,37,0,,54,34,,3,8,,,99,Fred
willicy01,1929,1,PHI,NL,66,66,65,11,19,2,0,5,21,0,,22,9,,0,2,,,66,Fred
willicy01,1930,1,PHI,NL,21,21,17,1,8,2,0,0,2,0,,4,3,,0,0,,,21,Fred
willida01,1876,1,CN1,NL,9,9,35,1,7,0,0,0,1,,,0,4,,,,,,9,Elisha Alphonso
willida04,1963,1,KC1,AL,26,26,6,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,26,Dale Jerome
willidi02,1959,1,KC1,AL,130,130,488,72,130,33,1,16,75,4,1,28,60,1,5,11,6,13,130,Richard Hirschfeld
willidi02,1960,1,KC1,AL,127,127,420,47,121,31,0,12,65,0,0,39,68,3,1,1,5,16,127,Richard Hirschfeld
willido01,1962,1,KC1,AL,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Don Fred
willido03,2003,1,FLO,NL,27,27,58,2,14,2,0,1,4,0,0,3,8,0,0,2,0,0,27,Dontrelle Wayne
willido03,2004,1,FLO,NL,42,40,74,5,15,2,1,1,3,0,0,4,17,0,0,6,0,2,40,Dontrelle Wayne
willido03,2005,1,FLO,NL,40,39,92,14,24,4,0,1,11,0,0,3,13,0,1,4,1,2,40,Dontrelle Wayne
willido03,2006,1,FLO,NL,35,32,64,8,11,0,1,3,10,0,0,6,13,0,0,6,0,0,35,Dontrelle Wayne
willido03,2007,1,FLO,NL,38,36,63,11,18,2,3,2,7,0,1,5,13,0,1,11,0,1,36,Dontrelle Wayne
williea01,1928,1,BSN,NL,3,3,2,0,0,0,0,0,0,0,,0,1,,0,0,,,3,Earl Baxter
williea02,1970,1,ATL,NL,10,10,19,4,7,4,0,0,5,0,0,3,4,0,0,0,2,1,10,Earl Craig
williea02,1971,1,ATL,NL,145,145,497,64,129,14,1,33,87,0,1,42,80,5,7,0,4,11,145,Earl Craig
williea02,1972,1,ATL,NL,151,151,565,72,146,24,2,28,87,0,0,62,118,6,6,0,4,17,151,Earl Craig
williea02,1975,1,ATL,NL,111,111,383,42,92,13,0,11,50,0,0,34,63,2,3,1,3,16,111,Earl Craig
williea02,1976,1,ATL,NL,61,61,184,18,39,3,0,9,26,0,0,19,33,2,1,2,2,8,61,Earl Craig
willied01,1997,1,LAN,NL,8,8,7,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,8,Edward Laquan
willige01,1961,1,PHI,NL,17,17,36,4,9,0,0,0,1,0,0,4,4,0,0,1,0,0,17,George
willige01,1964,1,KC1,AL,37,37,91,10,19,6,0,0,2,0,0,6,12,2,1,2,0,2,37,George
willige02,1998,1,ATL,NL,129,129,266,46,81,19,2,10,44,11,5,17,48,1,3,2,1,5,129,Gerald Floyd
willige02,1999,1,ATL,NL,143,143,422,76,116,24,1,17,68,19,11,33,67,1,6,4,2,8,143,Gerald Floyd
willige02,2003,1,FLO,NL,27,27,31,5,4,1,0,0,3,3,0,2,5,0,0,2,0,0,27,Gerald Floyd
willihu01,1931,1,PHI,NL,23,23,35,5,9,2,1,1,3,0,,2,9,,0,0,,,23,Thomas Hugh
willihu01,1932,1,PHI,NL,4,4,2,0,0,0,0,0,0,0,,0,0,,0,0,,,4,Thomas Hugh
willihu01,1933,1,PHI,NL,1,1,1,0,0,0,0,0,0,0,,0,0,,0,0,,0,1,Thomas Hugh
willije01,1999,1,LAN,NL,5,5,5,2,1,0,0,0,0,0,0,1,4,0,0,1,0,0,5,Jeffrey F.
willije01,2000,1,LAN,NL,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Jeffrey F.
willije01,2001,1,LAN,NL,15,13,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,Jeffrey F.
willije01,2002,1,LAN,NL,10,10,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,Jeffrey F.
willije02,2007,1,WAS,NL,6,6,7,0,1,0,0,0,0,0,0,0,4,0,1,1,0,0,6,Jerome Lee
williji01,1901,1,BLA,AL,130,130,501,113,159,26,21,7,96,21,,56,,,2,9,,,130,James Thomas
williji01,1902,1,BLA,AL,125,125,498,83,156,27,21,8,83,14,,36,,,1,10,,,125,James Thomas
willijo03,2004,1,FLO,NL,12,12,25,2,5,0,0,1,1,0,0,4,8,0,0,0,0,1,12,Joshua David
willijo03,2005,1,FLO,NL,16,16,23,3,7,1,0,0,4,0,0,2,5,0,2,1,0,1,16,Joshua David
willijo03,2006,1,FLO,NL,142,142,502,62,139,28,2,26,74,2,0,54,109,2,11,0,6,13,142,Joshua David
willijo03,2007,1,FLO,NL,144,144,521,75,138,32,4,21,89,8,1,66,122,1,16,0,1,11,144,Joshua David
willijo03,2008,1,FLO,NL,102,102,351,54,89,21,5,15,51,3,2,48,82,2,14,1,2,7,102,Joshua David
willijo03,2009,1,WAS,NL,133,133,427,70,111,29,0,24,61,4,3,61,104,2,12,0,2,11,,Joshua David
willijo03,2010,1,WAS,NL,114,114,370,54,99,19,2,16,56,8,0,67,85,3,9,0,4,8,,Joshua David
williju01,1882,1,DTN,NL,1,1,3,0,1,0,0,0,1,,,0,1,,,,,,1,Julius
willima03,1985,1,TEX,AL,6,0,,,,,,,,,,,,,,,,,6,Matthew Evan
willimi02,1986,1,TEX,AL,80,0,,,,,,,,,,,,,,,,,80,Mitchell Steven
willimi02,1987,1,TEX,AL,85,0,,,,,,,,,,,,,,,,,85,Mitchell Steven
willimi02,1988,1,TEX,AL,67,0,,,,,,,,,,,,,,,,,67,Mitchell Steven
willimi02,1991,1,PHI,NL,69,69,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,69,Mitchell Steven
willimi02,1992,1,PHI,NL,66,66,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,66,Mitchell Steven
willimi02,1993,1,PHI,NL,65,65,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,65,Mitchell Steven
willimi03,1992,1,PHI,NL,5,5,10,1,4,0,0,0,2,0,0,0,4,0,0,1,0,0,5,Michael Darren
willimi03,1993,1,PHI,NL,17,17,12,1,1,0,0,0,0,0,0,0,3,0,0,3,0,1,17,Michael Darren
willimi03,1994,1,PHI,NL,12,12,12,1,2,1,0,0,3,0,0,0,7,0,0,5,0,0,12,Michael Darren
willimi03,1995,1,PHI,NL,33,33,16,0,2,1,0,0,1,0,0,1,5,0,0,7,0,0,33,Michael Darren
willimi03,1996,1,PHI,NL,33,33,51,4,8,0,0,0,1,1,0,2,11,0,0,6,0,0,33,Michael Darren
willimi03,2003,2,PHI,NL,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,Michael Darren
willipo01,1898,1,WAS,NL,2,2,8,3,3,1,0,0,0,0,,0,,,1,0,,,2,Walter Merrill
willipo01,1903,2,PHI,NL,2,2,7,0,2,0,0,0,2,0,,0,,,0,0,,,2,Walter Merrill
willipo01,1903,3,BSN,NL,14,14,42,4,10,0,0,0,3,0,,0,,,0,1,,,14,Walter Merrill
willire01,1985,1,LAN,NL,22,22,9,4,3,0,0,0,0,1,0,0,4,0,0,0,0,0,22,Reginald Dewayne
willire01,1986,1,LAN,NL,128,128,303,35,84,14,2,4,32,9,3,23,57,9,2,9,1,8,128,Reginald Dewayne
willire01,1987,1,LAN,NL,39,39,36,6,4,0,0,0,4,1,1,5,9,0,0,0,1,2,39,Reginald Dewayne
willire02,1995,1,LAN,NL,15,15,11,2,1,0,0,0,1,0,0,2,3,0,0,0,0,0,15,Reginald Bernard
willire02,1998,1,ANA,AL,29,29,36,7,13,1,0,1,5,3,3,7,11,0,1,1,0,0,29,Reginald Bernard
willire02,1999,1,ANA,AL,30,30,63,8,14,1,2,1,6,2,1,5,21,0,1,1,1,3,30,Reginald Bernard
willish01,1997,1,ANA,AL,1,0,,,,,,,,,,,,,,,,,1,Shad Clayton
willist02,1958,1,LAN,NL,27,27,40,2,2,0,0,1,1,0,0,0,24,0,0,3,0,0,27,Stanley Wilson
willist02,1959,1,LAN,NL,35,35,36,3,7,0,0,0,3,0,0,3,15,0,0,1,0,1,35,Stanley Wilson
willist02,1960,1,LAN,NL,38,38,64,7,9,1,0,2,7,0,0,3,35,0,0,7,0,1,38,Stanley Wilson
willist02,1961,1,LAN,NL,41,41,78,3,13,2,0,0,5,0,0,7,39,0,0,6,0,1,41,Stanley Wilson
willist02,1962,1,LAN,NL,40,40,66,4,5,0,0,2,3,0,0,2,33,0,0,1,0,1,40,Stanley Wilson
willito02,1995,1,LAN,NL,16,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,Todd Michael
willivi01,1898,1,BSN,NL,41,41,117,9,17,0,0,0,6,0,,11,,,2,2,,,41,Victor Gazaway
willivi01,1899,1,BSN,NL,41,41,134,14,29,3,0,0,16,0,,4,,,1,3,,,41,Victor Gazaway
willivi01,1900,1,BSN,NL,32,32,88,8,12,2,1,0,11,0,,3,,,1,3,,,32,Victor Gazaway
willivi01,1901,1,BSN,NL,38,38,107,8,20,1,1,1,8,1,,7,,,1,3,,,38,Victor Gazaway
willivi01,1902,1,BSN,NL,52,52,150,10,23,0,0,0,7,0,,9,,,1,1,,,52,Victor Gazaway
willivi01,1903,1,BSN,NL,39,39,128,9,24,3,0,0,8,0,,5,,,0,2,,,39,Victor Gazaway
willivi01,1904,1,BSN,NL,52,52,148,9,27,3,0,0,8,0,,14,,,1,3,,,52,Victor Gazaway
willivi01,1905,1,BSN,NL,43,43,131,12,20,4,0,0,4,0,,3,,,0,2,,,43,Victor Gazaway
willocl01,1925,1,PHI,NL,3,3,8,0,0,0,0,0,1,0,0,0,3,,0,0,,,3,Claude William
willocl01,1926,1,PHI,NL,47,47,52,4,11,1,0,0,2,0,,3,11,,0,3,,,47,Claude William
willocl01,1927,1,PHI,NL,35,35,26,1,2,0,0,0,1,0,,2,9,,0,1,,,35,Claude William
willocl01,1928,1,PHI,NL,35,35,40,1,6,1,0,0,2,0,,4,11,,0,1,,,35,Claude William
willocl01,1929,1,PHI,NL,49,49,91,6,13,1,0,0,5,0,,6,25,,0,1,,,49,Claude William
willocl01,1930,1,PHI,NL,41,41,48,1,5,0,0,0,0,0,,5,13,,0,0,,,41,Claude William
willsbu01,1977,1,TEX,AL,152,152,541,87,155,28,6,9,62,28,12,65,96,7,0,7,4,10,152,Elliott Taylor
willsbu01,1978,1,TEX,AL,157,157,539,78,135,17,4,9,57,52,14,63,91,3,4,9,4,11,157,Elliott Taylor
willsbu01,1979,1,TEX,AL,146,146,543,90,148,21,3,5,46,35,11,53,58,4,4,14,3,12,146,Elliott Taylor
willsbu01,1980,1,TEX,AL,146,146,578,102,152,31,5,5,58,34,9,51,71,1,3,15,8,8,146,Elliott Taylor
willsbu01,1981,1,TEX,AL,102,102,410,51,103,13,2,2,41,12,9,32,49,2,1,6,5,8,102,Elliott Taylor
willsma01,1959,1,LAN,NL,83,83,242,27,63,5,2,0,7,7,3,13,27,5,0,3,0,3,83,Maurice Morning
willsma01,1960,1,LAN,NL,148,148,516,75,152,15,2,0,27,50,12,35,47,8,3,3,2,11,148,Maurice Morning
willsma01,1961,1,LAN,NL,148,148,613,105,173,12,10,1,31,35,15,59,50,2,1,13,1,6,148,Maurice Morning
willsma01,1962,1,LAN,NL,165,165,695,130,208,13,10,6,48,104,13,51,57,1,2,7,4,7,165,Maurice Morning
willsma01,1963,1,LAN,NL,134,134,527,83,159,19,3,0,34,40,19,44,48,0,1,5,3,3,134,Maurice Morning
